Entity,iso_code,date,containment_index
Belarus,BLR,2021/8/17,44.52
Belarus,BLR,2021/8/18,44.52
Belarus,BLR,2021/8/19,44.52
Belarus,BLR,2021/8/20,44.52
Belarus,BLR,2021/8/21,44.52
Belarus,BLR,2021/8/22,44.52
Belarus,BLR,2021/8/23,44.52
Belarus,BLR,2021/8/24,44.52
Belarus,BLR,2021/8/25,44.52
Belarus,BLR,2021/8/26,44.52
Belarus,BLR,2021/8/27,44.52
Belarus,BLR,2021/8/28,44.52
Belarus,BLR,2021/8/29,44.52
Belarus,BLR,2021/8/30,44.52
Belarus,BLR,2021/8/31,36.07
Belarus,BLR,2021/9/1,36.07
Belarus,BLR,2021/9/2,36.07
Belarus,BLR,2021/9/3,36.07
Belarus,BLR,2021/9/4,36.07
Belarus,BLR,2021/9/5,36.07
Belarus,BLR,2021/9/6,36.07
Belarus,BLR,2021/9/7,36.07
Belarus,BLR,2021/9/8,36.07
Belarus,BLR,2021/9/9,36.07
Belarus,BLR,2021/9/10,36.07
Belarus,BLR,2021/9/11,36.07
Belarus,BLR,2021/9/12,36.07
Belarus,BLR,2021/9/13,36.07
Belarus,BLR,2021/9/14,36.07
Belarus,BLR,2021/9/15,36.07
Belarus,BLR,2021/9/16,36.07
Belarus,BLR,2021/9/17,36.07
Belarus,BLR,2021/9/18,36.07
Belarus,BLR,2021/9/19,36.07
Belarus,BLR,2021/9/20,36.07
Belarus,BLR,2021/9/21,36.07
Belarus,BLR,2021/9/22,36.07
Belarus,BLR,2021/9/23,36.07
Belarus,BLR,2021/9/24,36.07
Belarus,BLR,2021/9/25,36.07
Belarus,BLR,2021/9/26,36.07
Belarus,BLR,2021/9/27,36.07
Belarus,BLR,2021/9/28,36.07
Belarus,BLR,2021/9/29,36.07
Belarus,BLR,2021/9/30,36.07
Belarus,BLR,2021/10/1,36.07
Belarus,BLR,2021/10/2,36.07
Belarus,BLR,2021/10/3,36.07
Belarus,BLR,2021/10/4,36.07
Belarus,BLR,2021/10/5,36.07
Belarus,BLR,2021/10/6,36.07
Belarus,BLR,2021/10/7,36.07
Belarus,BLR,2021/10/8,36.07
Belarus,BLR,2021/10/9,37.86
Belarus,BLR,2021/10/10,37.86
Belarus,BLR,2021/10/11,37.86
Belarus,BLR,2021/10/12,37.86
Belarus,BLR,2021/10/13,37.86
Belarus,BLR,2021/10/14,37.86
Belarus,BLR,2021/10/15,37.86
Belarus,BLR,2021/10/16,37.86
Belarus,BLR,2021/10/17,37.86
Belarus,BLR,2021/10/18,37.86
Belarus,BLR,2021/10/19,37.86
Belarus,BLR,2021/10/20,37.86
Belarus,BLR,2021/10/21,37.86
Belarus,BLR,2021/10/22,32.5
Belarus,BLR,2021/10/23,32.5
Belarus,BLR,2021/10/24,32.5
Belarus,BLR,2021/10/25,32.5
Belarus,BLR,2021/10/26,32.5
Belarus,BLR,2021/10/27,32.5
Belarus,BLR,2021/10/28,32.5
Belarus,BLR,2021/10/29,32.5
Belarus,BLR,2021/10/30,32.5
Belarus,BLR,2021/10/31,32.5
Belarus,BLR,2021/11/1,32.5
Belarus,BLR,2021/11/2,27.14
Belarus,BLR,2021/11/3,27.14
Belarus,BLR,2021/11/4,27.14
Belarus,BLR,2021/11/5,27.14
Belarus,BLR,2021/11/6,27.14
Belarus,BLR,2021/11/7,27.14
Belarus,BLR,2021/11/8,27.14
Belarus,BLR,2021/11/9,27.14
Belarus,BLR,2021/11/10,27.14
Belarus,BLR,2021/11/11,27.14
Belarus,BLR,2021/11/12,27.14
Belarus,BLR,2021/11/13,27.14
Belarus,BLR,2021/11/14,27.14
Belarus,BLR,2021/11/15,27.14
Belarus,BLR,2021/11/16,27.14
Belarus,BLR,2021/11/17,27.14
Belarus,BLR,2021/11/18,27.14
Belarus,BLR,2021/11/19,27.14
Belarus,BLR,2021/11/20,27.14
Belarus,BLR,2021/11/21,27.14
Belarus,BLR,2021/11/22,27.14
Belarus,BLR,2021/11/23,27.14
Belarus,BLR,2021/11/24,27.14
Belarus,BLR,2021/11/25,27.14
Belarus,BLR,2021/11/26,27.14
Belarus,BLR,2021/11/27,27.14
Belarus,BLR,2021/11/28,27.14
Belarus,BLR,2021/11/29,27.14
Belarus,BLR,2021/11/30,27.14
Belarus,BLR,2021/12/1,27.14
Belarus,BLR,2021/12/2,27.14
Belarus,BLR,2021/12/3,27.14
Belarus,BLR,2021/12/4,27.14
Belarus,BLR,2021/12/5,27.14
Belarus,BLR,2021/12/6,27.14
Belarus,BLR,2021/12/7,27.14
Belarus,BLR,2021/12/8,27.14
Belarus,BLR,2021/12/9,27.14
Belarus,BLR,2021/12/10,27.14
Belarus,BLR,2021/12/11,27.14
Belarus,BLR,2021/12/12,27.14
Belarus,BLR,2021/12/13,27.14
Belarus,BLR,2021/12/14,27.14
Belarus,BLR,2021/12/15,27.14
Belarus,BLR,2021/12/16,27.14
Belarus,BLR,2021/12/17,27.14
Belarus,BLR,2021/12/18,27.14
Belarus,BLR,2021/12/19,27.14
Belarus,BLR,2021/12/20,27.14
Belarus,BLR,2021/12/21,27.14
Belarus,BLR,2021/12/22,27.14
Belarus,BLR,2021/12/23,27.14
Belarus,BLR,2021/12/24,27.14
Belarus,BLR,2021/12/25,27.14
Belarus,BLR,2021/12/26,27.14
Belarus,BLR,2021/12/27,27.14
Belarus,BLR,2021/12/28,27.14
Belarus,BLR,2021/12/29,27.14
Belarus,BLR,2021/12/30,27.14
Belarus,BLR,2021/12/31,27.14
Belarus,BLR,2022/1/1,27.14
Belarus,BLR,2022/1/2,27.14
Belarus,BLR,2022/1/3,27.14
Belarus,BLR,2022/1/4,27.14
Belarus,BLR,2022/1/5,27.14
Belarus,BLR,2022/1/6,27.14
Belarus,BLR,2022/1/7,27.14
Belarus,BLR,2022/1/8,27.14
Belarus,BLR,2022/1/9,29.52
Belarus,BLR,2022/1/10,29.52
Belarus,BLR,2022/1/11,29.52
Belarus,BLR,2022/1/12,29.52
Belarus,BLR,2022/1/13,29.52
Belarus,BLR,2022/1/14,29.52
Belarus,BLR,2022/1/15,29.52
Belarus,BLR,2022/1/16,29.52
Belarus,BLR,2022/1/17,29.52
Belarus,BLR,2022/1/18,29.52
Belarus,BLR,2022/1/19,29.52
Belarus,BLR,2022/1/20,29.52
Belarus,BLR,2022/1/21,29.52
Belarus,BLR,2022/1/22,29.52
Belarus,BLR,2022/1/23,29.52
Belarus,BLR,2022/1/24,29.52
Belarus,BLR,2022/1/25,29.52
Belarus,BLR,2022/1/26,29.52
Belarus,BLR,2022/1/27,29.52
Belarus,BLR,2022/1/28,29.52
Belarus,BLR,2022/1/29,29.52
Belarus,BLR,2022/1/30,29.52
Belarus,BLR,2022/1/31,29.52
Belarus,BLR,2022/2/1,29.52
Belarus,BLR,2022/2/2,29.52
Belarus,BLR,2022/2/3,29.52
Belarus,BLR,2022/2/4,29.52
Belarus,BLR,2022/2/5,29.52
Belarus,BLR,2022/2/6,29.52
Belarus,BLR,2022/2/7,29.52
Belarus,BLR,2022/2/8,29.52
Belarus,BLR,2022/2/9,29.52
Belarus,BLR,2022/2/10,29.52
Belarus,BLR,2022/2/11,29.52
Belarus,BLR,2022/2/12,29.52
Belarus,BLR,2022/2/13,29.52
Belarus,BLR,2022/2/14,29.52
Belarus,BLR,2022/2/15,29.52
Belarus,BLR,2022/2/16,29.52
Belarus,BLR,2022/2/17,29.52
Belarus,BLR,2022/2/18,29.52
Belarus,BLR,2022/2/19,29.52
Belarus,BLR,2022/2/20,29.52
Belarus,BLR,2022/2/21,29.52
Belarus,BLR,2022/2/22,29.52
Belarus,BLR,2022/2/23,29.52
Belarus,BLR,2022/2/24,29.52
Belarus,BLR,2022/2/25,29.52
Belarus,BLR,2022/2/26,29.52
Belarus,BLR,2022/2/27,29.52
Belarus,BLR,2022/2/28,29.52
Belgium,BEL,2020/1/1,0
Belgium,BEL,2020/1/2,0
Belgium,BEL,2020/1/3,0
Belgium,BEL,2020/1/4,0
Belgium,BEL,2020/1/5,0
Belgium,BEL,2020/1/6,0
Belgium,BEL,2020/1/7,0
Belgium,BEL,2020/1/8,0
Belgium,BEL,2020/1/9,0
Belgium,BEL,2020/1/10,0
Belgium,BEL,2020/1/11,0
Belgium,BEL,2020/1/12,0
Belgium,BEL,2020/1/13,0
Belgium,BEL,2020/1/14,0
Belgium,BEL,2020/1/15,0
Belgium,BEL,2020/1/16,0
Belgium,BEL,2020/1/17,0
Belgium,BEL,2020/1/18,0
Belgium,BEL,2020/1/19,0
Belgium,BEL,2020/1/20,0
Belgium,BEL,2020/1/21,0
Belgium,BEL,2020/1/22,0
Belgium,BEL,2020/1/23,0
Belgium,BEL,2020/1/24,0
Belgium,BEL,2020/1/25,0
Belgium,BEL,2020/1/26,0
Belgium,BEL,2020/1/27,0
Belgium,BEL,2020/1/28,3.57
Belgium,BEL,2020/1/29,3.57
Belgium,BEL,2020/1/30,3.57
Belgium,BEL,2020/1/31,7.14
Belgium,BEL,2020/2/1,7.14
Belgium,BEL,2020/2/2,7.14
Belgium,BEL,2020/2/3,7.14
Belgium,BEL,2020/2/4,7.14
Belgium,BEL,2020/2/5,7.14
Belgium,BEL,2020/2/6,7.14
Belgium,BEL,2020/2/7,7.14
Belgium,BEL,2020/2/8,7.14
Belgium,BEL,2020/2/9,7.14
Belgium,BEL,2020/2/10,7.14
Belgium,BEL,2020/2/11,7.14
Belgium,BEL,2020/2/12,7.14
Belgium,BEL,2020/2/13,7.14
Belgium,BEL,2020/2/14,7.14
Belgium,BEL,2020/2/15,7.14
Belgium,BEL,2020/2/16,7.14
Belgium,BEL,2020/2/17,7.14
Belgium,BEL,2020/2/18,7.14
Belgium,BEL,2020/2/19,7.14
Belgium,BEL,2020/2/20,7.14
Belgium,BEL,2020/2/21,7.14
Belgium,BEL,2020/2/22,7.14
Belgium,BEL,2020/2/23,7.14
Belgium,BEL,2020/2/24,7.14
Belgium,BEL,2020/2/25,7.14
Belgium,BEL,2020/2/26,14.29
Belgium,BEL,2020/2/27,14.29
Belgium,BEL,2020/2/28,14.29
Belgium,BEL,2020/2/29,14.29
Belgium,BEL,2020/3/1,16.67
Belgium,BEL,2020/3/2,16.67
Belgium,BEL,2020/3/3,16.67
Belgium,BEL,2020/3/4,18.45
Belgium,BEL,2020/3/5,18.45
Belgium,BEL,2020/3/6,18.45
Belgium,BEL,2020/3/7,18.45
Belgium,BEL,2020/3/8,18.45
Belgium,BEL,2020/3/9,18.45
Belgium,BEL,2020/3/10,22.02
Belgium,BEL,2020/3/11,25.6
Belgium,BEL,2020/3/12,25.6
Belgium,BEL,2020/3/13,24.4
Belgium,BEL,2020/3/14,42.26
Belgium,BEL,2020/3/15,42.26
Belgium,BEL,2020/3/16,42.26
Belgium,BEL,2020/3/17,42.26
Belgium,BEL,2020/3/18,56.55
Belgium,BEL,2020/3/19,56.55
Belgium,BEL,2020/3/20,61.9
Belgium,BEL,2020/3/21,61.9
Belgium,BEL,2020/3/22,61.9
Belgium,BEL,2020/3/23,61.9
Belgium,BEL,2020/3/24,61.9
Belgium,BEL,2020/3/25,61.9
Belgium,BEL,2020/3/26,61.9
Belgium,BEL,2020/3/27,61.9
Belgium,BEL,2020/3/28,61.9
Belgium,BEL,2020/3/29,63.1
Belgium,BEL,2020/3/30,63.1
Belgium,BEL,2020/3/31,63.1
Belgium,BEL,2020/4/1,63.1
Belgium,BEL,2020/4/2,63.1
